gx,gy,gz,time,ang
-174,-55,-111,140760061,0.0342816099075068
-177,-52,-111,140760621,0.03430761441698237
-180,-38,-112,140779967,0.03333756253519803
-181,-35,-115,140780522,0.03330479214516097
-177,-35,-115,140781057,0.03330459192572657
-178,-32,-108,140781617,0.03327766405158176
-175,-37,-97,140789816,0.03311668877477012
-177,-38,-101,140790351,0.0331011452273162
-181,-46,-110,140790914,0.03307826783029161
-182,-51,-113,140791474,0.03305975806848843
-177,-51,-89,140797815,0.032937584396701886
-178,-46,-106,140806996,0.03287864875014463
-173,-48,-105,140807552,0.032918657359670575
-170,-51,-109,140808162,0.032999903009602025
-169,-49,-108,140808733,0.03307991594359373
-191,-54,-109,140814277,0.03215322004378524
-188,-52,-102,140814813,0.032077416081246146
-186,-45,-107,140824013,0.03091996881353298
-183,-43,-109,140824613,0.030869278638194664
-180,-43,-110,140825711,0.030827356032540245
-178,-49,-106,140834003,0.03086131317949263
-179,-51,-104,140834561,0.030857468107023417
-178,-57,-102,140835096,0.030871480228363175
-177,-59,-104,140841821,0.031252509748959226
-171,-49,-108,140849431,0.03210509214868314
-168,-47,-112,140849966,0.032187438682559036
-168,-45,-112,140850529,0.03226925545017297
-171,-42,-109,140851064,0.032313973363412705
-173,-39,-112,140857812,0.03264457806930574
-167,-46,-106,140866994,0.03406704828189533
-169,-56,-106,140867551,0.03415816194936149
-172,-64,-102,140868113,0.03423867605698458
-177,-62,-101,140868689,0.03427415110314711
-179,-40,-113,140874273,0.03410204711176508
-175,-41,-116,140874810,0.03412291853330189
-171,-48,-107,140884017,0.03509619149867954
-171,-47,-115,140884570,0.03516104014062289
-180,-43,-116,140885664,0.035131098508905646
-179,-54,-108,140894000,0.03524482492612268
-176,-61,-108,140894558,0.03529387883213724
-174,-59,-111,140895093,0.03535561065742089
-171,-50,-113,140901818,0.036205910101392486
-181,-53,-102,140909454,0.03599578680953292
-185,-56,-104,140909989,0.03596085085841348
-184,-53,-108,140910549,0.03592910938535446
-177,-53,-111,140911084,0.03595596766644108
-173,-44,-98,140917808,0.03624570636696131
-171,-47,-105,140926992,0.037154787181824564
-182,-48,-108,140927546,0.03712593005806578
-192,-53,-110,140928114,0.03702821253163735
-193,-52,-113,140928685,0.03692168514575365
-188,-40,-109,140934271,0.035951299177867185
-177,-38,-110,140934807,0.03594004647799404
-185,-49,-110,140944018,0.03513539143005721
-185,-51,-110,140944567,0.03509322478618545
-181,-56,-112,140945662,0.03510246415017616
-181,-40,-112,140954000,0.03454688283349347
-188,-43,-114,140954555,0.034464370278556714
-188,-46,-115,140955090,0.03439332889228543
-177,-42,-101,140960805,0.034282220575074636
-177,-48,-104,140969451,0.03440257595514696
-178,-50,-111,140969986,0.03441324973120238
-176,-50,-116,140970546,0.034445222179818595
-171,-48,-100,140976818,0.03504824294443315
-171,-48,-110,140984466,0.03589272802833742
-172,-52,-112,140985001,0.035955211968249134
-180,-52,-108,140985561,0.03595253644679536
-173,-41,-116,140991814,0.036329140104739255
-174,-47,-113,140999450,0.03685576310200022
-179,-50,-106,140999985,0.03685365376858111
-186,-50,-97,141000544,0.036784941572264335
-179,-48,-102,141005811,0.03668233839858145
-183,-46,-106,141020421,0.03553288807983947
-184,-41,-107,141020956,0.0354719642955719
-182,-40,-106,141021519,0.03542075113321795
-177,-45,-107,141022054,0.03542375720995248
-170,-55,-106,141035460,0.03746259816769746
-170,-52,-112,141035994,0.0375414004149583
-177,-47,-117,141036554,0.037557955272804436
-179,-43,-117,141037089,0.037547929366876606
-175,-50,-104,141044820,0.037969861558013206
-177,-52,-107,141045355,0.03799160883745661
-177,-46,-109,141045918,0.037998743123489616
-178,-42,-108,141046466,0.03798592538252077
-180,-35,-101,141052818,0.03738623013527592
-166,-31,-110,141061998,0.03840438487703187
-171,-30,-117,141062556,0.038433088338281796
-173,-34,-118,141063163,0.038456859474788885
-177,-46,-113,141063709,0.038466838126498905
-181,-52,-98,141069280,0.03826685474131596
-183,-52,-99,141069816,0.03823362132973322
-183,-52,-106,141079020,0.03773889602315813
-189,-53,-109,141079575,0.03766509410086422
-184,-44,-113,141080661,0.03756195099889992
-183,-48,-110,141089006,0.03701745044166961
-186,-51,-109,141089555,0.03696476596884765
-187,-50,-112,141090090,0.03690505866016114
-180,-38,-107,141096813,0.036445750402309726
-177,-35,-104,141104435,0.036170988876324583
-173,-31,-106,141104970,0.03617832103955912
-172,-34,-111,141105533,0.03620354465164148
-172,-35,-112,141106068,0.036230273809068285
-178,-36,-102,141112815,0.035949006963025346
-169,-38,-107,141121997,0.03694036681422994
-171,-37,-108,141122552,0.03698413399627074
-177,-33,-105,141123117,0.03697108638030909
-182,-33,-112,141123691,0.03691761502731413
-185,-51,-107,141129277,0.036380950072172326
-183,-49,-107,141129813,0.03634302840934256
-181,-53,-116,141139020,0.03615669946745157
-173,-57,-110,141139573,0.036216666148792806
-167,-54,-107,141140667,0.03641916485924478
-189,-36,-101,141149003,0.034716686060950144
-194,-35,-101,141149552,0.03456339949942796
-192,-34,-106,141150087,0.03443099372814123
-183,-37,-109,141156821,0.03375699527012365
-175,-51,-99,141164433,0.03412396947854251
-175,-46,-98,141164968,0.03414401672950255
-182,-37,-102,141165529,0.03409412412302516
-183,-33,-106,141166064,0.03403416517985661
-171,-47,-104,141172812,0.03473172412004264
-183,-51,-104,141181992,0.034128305102538344
-186,-56,-107,141182550,0.034075376223839784
-184,-58,-111,141183117,0.034042231498096674
-177,-57,-115,141183689,0.03406756715292863
-177,-42,-105,141189274,0.03406725557449567
-170,-42,-103,141189810,0.03412386280046789
-177,-39,-105,141199021,0.0340683473489134
-173,-38,-104,141199570,0.03409808174305024
-180,-48,-99,141200664,0.034068803981220835
-194,-54,-108,141209000,0.03220891827922905
-184,-54,-107,141209558,0.032170117048221515
-175,-53,-109,141210093,0.03220324936579812
-183,-42,-110,141215812,0.031684812488894286
-179,-46,-113,141230429,0.03142530517243069
-179,-50,-114,141230964,0.031423137884495175
-180,-50,-115,141231509,0.031413154627581416
-179,-51,-120,141232044,0.031414484361807576
-180,-45,-113,141240007,0.0311557759466174
-182,-48,-107,141240554,0.031124068841098043
-182,-40,-104,141241089,0.031079317540737072
-180,-57,-107,141246805,0.031082061613094906
-172,-41,-97,141254452,0.031577006900990356
-175,-43,-100,141254987,0.031593550234131317
-176,-41,-106,141255547,0.03159988856462896
-182,-46,-110,141261801,0.031207472726508857
-178,-55,-108,141269442,0.03140472549591478
-178,-62,-114,141269977,0.03143407272890577
-181,-62,-116,141270532,0.03144087921354746
-183,-57,-117,141271067,0.03142274956062997
-184,-37,-102,141277823,0.030574834057098564
-172,-33,-101,141287002,0.031039601694377188
-167,-34,-103,141287552,0.031114625352603942
-166,-37,-111,141288119,0.031203357278981436
-169,-38,-112,141288690,0.03126823527001806
-182,-42,-96,141294283,0.030897676684132958
-185,-45,-95,141294820,0.030843308245870966
-179,-44,-118,141304022,0.030592879626129943
-178,-44,-116,141304580,0.03058854713637962
-173,-51,-110,141305667,0.030677492224519314
-166,-38,-109,141313980,0.0320552951159089
-170,-35,-110,141314537,0.03211317633271212
-171,-33,-110,141315072,0.03215959276881228
-167,-35,-112,141320811,0.03304319912020541
-195,-43,-106,141335961,0.029033234324994214
-194,-39,-105,141336518,0.02889346124631997
-185,-37,-107,141337053,0.028832446549335637
-181,-39,-111,141337612,0.028803685342748356
-175,-33,-111,141345995,0.029173792775419264
-172,-35,-115,141346549,0.029227458407150405
-173,-36,-113,141347084,0.02927078064864942
-178,-35,-110,141347677,0.029273556799990663
-178,-34,-100,141353274,0.029307327549143662
-180,-40,-107,141353810,0.029293233920396428
-179,-39,-112,141360200,0.029244865104149604
-167,-27,-106,141360736,0.029348922231692758
-99,47,-98,141361808,0.030823083838861284
28,776,67,141369936,0.12236224685325073
-295,63,204,141370514,0.12324121076843929
-430,-730,346,141371107,0.11773395040709086
-167,83,-107,141376259,0.126958822988669
-164,105,-121,141376810,0.12810196522525222
-197,-103,-87,141377924,0.12719028101907848
-173,17,377,141382273,0.1415122109578352
-180,-41,518,141383907,0.1489341798935229
-181,-18,155,141391982,0.1700930302438911
-183,-14,168,141392540,0.17177682064553407
-178,-13,193,141393115,0.17369126968054588
-177,-15,218,141393678,0.1757172913483164
-176,29,498,141399263,0.21713874207678635
-179,68,495,141399799,0.2215087528277898
-146,703,248,141408989,0.3274720160271321
-146,767,216,141409560,0.3344976888219929
-144,898,167,141410655,0.3491077860746376
-174,970,-40,141418993,0.45707152199080675
-172,926,-33,141419548,0.4643681387388089
-168,886,-30,141420083,0.4711703251235107
-183,528,-121,141426809,0.52158979670474
-170,-272,-105,141434419,0.49884072327538104
-174,-357,-101,141434954,0.4966630714178974
-183,-560,-87,141436051,0.48936418197381243
-109,975,279,141453260,0.7743758227469776
-126,800,418,141453812,0.7827318082293957
-149,471,493,141454347,0.7886892947387716
-183,9,551,141454910,0.791633193838716
-148,-35,1183,141460294,0.8456090271815861
-165,-221,1192,141460877,0.8507045803464324
-189,-53,2362,141469963,1.0787483239277753
-191,4,2410,141470520,1.0952932901474495
-183,132,2486,141471613,1.1305639171621806
-178,290,2923,141479591,1.4573386125596455
-189,330,2934,141480126,1.4802432088544708
-214,394,2977,141480683,1.5047397004745948
-86,693,2290,141485817,1.6970910657333547
-170,214,-115,141500428,1.7242176983268682
-169,235,-117,141500963,1.7253129216007728
-168,255,-120,141501526,1.7265332407271536
-165,278,-121,141502061,1.7277851305148095
-180,186,-115,141515492,1.7510915856921576
-177,195,-108,141516027,1.7521288295371977
-175,201,-107,141516576,1.7532294005830986
-172,203,-102,141517111,1.754347993100077
-184,86,-83,141524855,1.7650893390178948
-186,77,-82,141525418,1.7658382391335772
-184,71,-76,141525953,1.7665659723360585
-179,62,-74,141526496,1.7672806988219592
-177,104,-61,141532825,1.7788856702235587
-179,136,-93,141542005,1.7945241725076801
-179,130,-95,141542554,1.7954249729642857
-178,130,-99,141543121,1.7963276902280054
-184,143,-99,141543694,1.7973012512743274
-191,118,-97,141549255,1.8057298778365056
-189,105,-94,141549812,1.806538093998854
-174,182,-103,141559025,1.8251949152389353
-172,202,-105,141559576,1.8264056013489176
-171,230,-100,141560669,1.829148485940984
-192,349,-44,141568983,1.8647479061245613
-189,357,-42,141569541,1.8672174863232807
-182,368,-38,141570076,1.8696702030614754
-195,547,121,141576801,1.9247981971467458
-186,850,188,141584430,2.0162762631815014
-188,862,189,141584965,2.02282776794941
-193,877,189,141585509,2.0295757819738145
-192,909,185,141586044,2.036362446837423
-190,1803,168,141592823,2.183674860956284
-207,3516,540,141602003,2.6072072721835933
-209,3585,566,141602551,2.6340091699218213
-217,3654,607,141603121,2.662668546254768
-231,3746,671,141603691,2.692390283700338
-266,3921,951,141609253,3.0128528896194062
-231,3783,782,141609810,3.0434983452820057
-208,2579,-146,141619026,3.3448557537423285
-205,2539,-152,141619572,3.3628277978124013
-201,2463,-166,141620667,3.3977962725624318
-199,2465,-161,141628981,3.6686228272203487
-199,2492,-164,141629537,3.6871960602086697
-198,2513,-163,141630072,3.7052524730939513
-218,2794,-149,141635809,3.923082231983081
-223,4255,-32,141650960,4.836227315538723
-222,4295,-19,141651518,4.870828354830004
-222,4353,3,141652053,4.904542485005998
-226,4403,24,141652614,4.940392487532301
-228,4978,345,141660994,5.562603228867377
-231,5001,384,141661550,5.604365442194515
-236,5018,425,141662085,5.644809875553201
-243,5024,451,141662636,5.686600046424442
-295,5056,864,141668273,6.128851820169038
-307,5054,927,141668810,6.171166426594503
-414,4977,1547,141675240,6.690034219834011
-412,4949,1532,141675787,6.733918754498415
-375,4828,1408,141676885,6.819432361339735
-324,4254,821,141684936,7.356970681948398
-317,4213,764,141685514,7.395082086319945
-304,4154,666,141686104,7.433210219744484
-263,4296,159,141694992,8.006107236210639
-257,4293,113,141695547,8.041827946386938
-257,4297,47,141696641,8.11201503912733
-281,4514,213,141704616,8.655799028458286
-294,4549,250,141705150,8.692625367542941
-304,4585,290,141705702,8.731083283984395
-149,-368,-139,141710799,8.706326652003094
-256,455,-216,141719446,8.766086672987372
-300,445,-210,141719981,8.769721739111056
-337,482,-207,141720539,8.773823217875735
-385,596,-208,141721074,8.778649958922568
-1354,3141,-419,141727800,9.086572471730006
-2066,5261,-489,141736982,9.801192511414524
-2068,5279,-493,141737538,9.844983271204153
-2068,5286,-499,141738120,9.89091283357974
-2071,5285,-495,141738699,9.936648771690331
-2003,5037,-452,141744262,10.358060356146918
-1993,4860,-432,141744798,10.397450524702384
749,-1603,-2152,141753973,10.120970715672259
750,-1408,-2183,141754590,10.104373989747101
431,-583,-2080,141755698,10.088879124580966
221,58,-2125,141763989,10.056231449434499
205,44,-2173,141764545,10.0541014848905
182,35,-2234,141765080,10.051935999892619
127,504,-1897,141771806,10.07987385748965
-11,1398,-1220,141779417,10.22882122519704
-10,1501,-1176,141779952,10.240254468783714
-12,1594,-1137,141780514,10.253108925300786
-24,1718,-1075,141781049,10.266424365921134
-163,3008,-318,141787798,10.576259552689187
-189,3825,-183,141796978,11.11413667754885
-187,3830,-187,141797536,11.146884412476394
-187,3836,-193,141798119,11.18114839362468
-188,3839,-198,141798696,11.21508319883409
-190,3760,-186,141804259,11.535784340260829
-193,3748,-185,141804816,11.567802642898481
-192,3586,-197,141813993,12.072769805530466
-192,3591,-194,141814555,12.10375030920451
-186,3580,-196,141815650,12.163928439148561
-193,3384,-171,141823986,12.597673266019521
-196,3367,-161,141824544,12.626578728435955
-199,3333,-158,141825079,12.654019642224931
-182,3014,-164,141831804,12.966319899561833
-179,2930,-194,141839415,13.309842141691295
-177,2924,-197,141839950,13.333942931207094
-170,2912,-198,141840513,13.35920151821673
-168,2901,-200,141841048,13.383113417286356
-165,3048,-251,141847813,13.700208265302184
-139,3335,-408,141856975,14.168098441875157
-130,3353,-421,141857533,14.19675302132046
-121,3367,-434,141858121,14.227065495660387
-115,3379,-442,141858693,14.256653646828179
-103,3476,-508,141864256,14.55230772242061
-108,3475,-494,141864811,14.58181685640182
-148,3346,-332,141874026,15.05555423007611
-152,3337,-330,141874576,15.083764423111022
-159,3321,-318,141875669,15.139576735622525
-176,3219,-225,141883985,15.552193195014127
-180,3211,-202,141884540,15.579680151779105
-184,3198,-184,141885075,15.60608081770513
-228,3002,7,141891801,15.919215543905397
-270,2907,189,141899411,16.263897101440545
-273,2899,199,141899946,16.28806978477593
-279,2889,208,141900508,16.31338227425533
-335,2911,407,141905805,16.554842240940992
-390,3250,523,141914967,17.02109752046286
-386,3285,520,141915523,17.049693846722977
-381,3312,516,141916058,17.07742809123066
-409,3895,543,141921800,17.426304347595487
-376,4361,358,141929432,17.942639248920404
-373,4397,349,141929967,17.979122873000147
-372,4435,354,141930528,18.017707263000066
-397,4815,388,141935803,18.41126336263471
-339,5316,368,141944966,19.164491452780265
-329,5313,336,141945522,19.210150225823217
-320,5312,324,141946057,19.254068068369136
-467,5440,592,141951799,19.73855922440094
-356,5076,335,141959435,20.338139775197526
-357,5056,337,141959970,20.379986901853016
-360,5043,338,141960528,20.423523742441457
-388,4906,377,141966813,20.90112317476213
-361,4944,250,141983357,22.165367061365686
-358,4957,268,141983920,22.208512924487827
-355,4963,279,141984478,22.25133318261282
-359,4971,285,141985013,22.29245789174341
-454,5154,453,141991268,22.792076270605452
-455,5170,465,141991805,22.835108655023355
-520,5391,559,142000998,23.603934565907977
-530,5415,558,142002661,23.743634969565683
-517,5392,530,142008293,24.214590702641054
-518,5382,525,142008905,24.265672160544295
-495,5180,481,142017986,24.99520219443013
-500,5179,478,142018542,25.03986120896465
-500,5158,464,142019636,25.12736605060286
-507,5044,423,142027995,25.781101672912417
-506,5031,423,142028552,25.82455410080992
-501,5014,426,142029087,25.86615296912979
-496,4996,425,142029638,25.908843451785906
-483,4901,410,142035276,26.337393749407237
-477,4885,395,142035812,26.3779948675443
-359,4805,155,142043417,26.942245118114887
-348,4809,131,142043952,26.981954377218294
-331,4816,88,142045034,27.06231582109098
-270,4924,-57,142049807,27.42372113735373
-205,5317,-183,142059000,28.1732756558421
-209,5331,-182,142059548,28.21808059788314
-212,5363,-175,142060083,28.26208866628256
-215,5378,-178,142060698,28.312817015968353
-214,5570,-199,142066251,28.786984462638813
-216,5579,-204,142066805,28.834366981909646
-186,5793,-221,142076003,29.650847647929485
-185,5798,-224,142076618,29.70549109606002
-186,5841,-229,142077708,29.803049029401695
-188,5910,-218,142085979,30.5522050900501
-186,5942,-221,142086535,30.60283961073846
-186,5951,-232,142087630,30.702699908054676
-191,5841,-214,142095964,31.44902028021657
-192,5851,-216,142096522,31.499078654715074
-194,5824,-218,142097057,31.54685347099413
-196,5814,-220,142097617,31.5967752384199
-208,5791,-200,142103268,32.09872373146712
-210,5808,-205,142103804,32.146472955837304
-208,5685,-179,142112957,32.945006154825656
-212,5672,-173,142113525,32.99445521843192
-219,5632,-156,142114659,33.09251008062199
-312,5391,-56,142122995,33.78373938670579
-314,5383,-43,142123551,33.829784175076924
-325,5355,-32,142124638,33.919354589747655
-346,5277,-8,142131809,34.501947486627024
-351,5281,-3,142132344,34.54544901583367
-342,5296,1,142133464,34.636775351734
-267,5253,-85,142140978,35.24382159209075
-260,5235,-85,142141526,35.287943709688555
-263,5215,-83,142142061,35.33085764689015
-270,5200,-81,142142622,35.37573111825034
-303,5013,-30,142147799,35.77536904989974
-419,4620,127,142156993,36.43163400642787
-430,4613,141,142157548,36.47119960315859
-445,4614,155,142158125,36.51235200699587
-452,4620,161,142158699,36.55334717738178
-331,4685,20,142163266,36.88332168180053
-306,4692,-26,142163803,36.922152833820434
-171,4706,-216,142172957,37.584198773889135
-168,4702,-214,142173523,37.625102228440916
-170,4695,-230,142174657,37.70691845131663
-42,4890,-366,142182992,38.33186024869283
-36,4901,-377,142183549,38.37371525240995
-28,4934,-406,142184635,38.455840823242596
-27,5203,-393,142192971,39.120580548476006
-33,5218,-403,142193529,39.16520639893922
-20,5234,-417,142194064,39.208116392189275
3,5250,-431,142194623,39.253079298038436
102,5413,-562,142200253,39.719264447406125
105,5435,-569,142200808,39.765409784559324
-154,5470,-224,142208608,40.420643060590635
-165,5476,-220,142209143,40.46563904654044
-165,5472,-225,142209704,40.512785649412066
-163,5478,-228,142210257,40.5593093217032
-146,5393,-271,142216273,41.05744052427767
-149,5384,-273,142216810,41.10183235694462
-136,5388,-267,142226000,41.862164288630545
-133,5390,-272,142226601,41.911906661654925
-125,5369,-287,142227697,42.00225479945448
-157,5202,-205,142236001,42.66621088588573
-168,5177,-204,142236550,42.709900376254936
-193,5136,-217,142237644,42.796271338798576
-223,4331,-182,142257953,44.151030597883214
-246,4313,-172,142258509,44.18797495526907
-238,4298,-166,142259043,44.22333705547065
-203,4294,-171,142259602,44.26031619225916
-166,4107,-184,142267961,44.78934161528352
-163,4114,-186,142268519,44.82471586553627
-164,4124,-188,142269054,44.8587130833191
-170,4133,-186,142269612,44.89424973254813
-180,4259,-189,142275264,45.26506518795007
-179,4276,-195,142275800,45.300368359507075
-195,4723,-207,142283590,45.86652749629562
-203,4743,-211,142284125,45.905573352138674
-204,4768,-207,142284684,45.94658561680185
-203,4792,-200,142285237,45.98736270979681
-201,5008,-208,142291253,46.45076732574467
-205,5025,-210,142291810,46.49381712764444
-192,5155,-195,142301001,47.22249788784517
-193,5151,-185,142301600,47.26995633866354
-199,5145,-188,142302691,47.35629480963846
-284,4998,-118,142310983,47.994349896791384
-294,4970,-110,142311539,48.03689953766004
-306,4914,-102,142312633,48.119693665413784
-308,4426,-81,142320969,48.688624773155304
-304,4383,-83,142321527,48.7263416611514
-309,4347,-83,142322062,48.76221041636843
-314,4313,-84,142322613,48.798866087548554
-240,3903,-149,142328272,49.139678909522196
-236,3863,-150,142328808,49.1716321611579
-165,3329,-187,142337977,49.643283548441296
-160,3311,-186,142338596,49.674955485276875
-156,3271,-189,142339750,49.73329492297504
-100,3187,-225,142348000,50.139586799474195
-95,3188,-236,142348549,50.16662900752428
-69,3206,-254,142349643,50.220803231521415
-86,3263,-256,142357789,50.63128822613812
-96,3259,-245,142358324,50.658219404781995
-102,3253,-228,142358887,50.68651437585098
-109,3246,-216,142359429,50.71370015428186
-208,3221,-123,142365259,51.004254548991796
-207,3221,-125,142365796,51.03101693886654
-444,3374,52,142374978,51.51114648945366
-485,3402,80,142375543,51.540943486472464
-516,3432,110,142376129,51.572127795405926
-540,3452,133,142376672,51.60119783978424
-486,3565,110,142381251,51.854157211938755
-467,3565,85,142381805,51.88475377791598
-692,3637,261,142391006,52.40417539630802
-713,3642,281,142391623,52.4390659478109
-892,3767,363,142402025,53.047953376849385
-900,3451,374,142410965,53.528433818955264
-878,3449,359,142411523,53.55840582211969
-857,3448,346,142412058,53.58712886811394
-830,3445,326,142412608,53.61662365349273
-730,3434,227,142417798,53.89370704169618
-787,3666,289,142426979,54.416874069560244
-783,3741,296,142427535,54.449198846863894
-802,3826,311,142428127,54.484392312478874
-857,3947,327,142428697,54.519342971610776
-1063,4258,426,142433253,54.82082499825732
-1070,4258,423,142433807,54.85748910505485
-700,4165,194,142440248,55.27321588334135
-679,4152,178,142440797,55.30853525961984
-690,4149,174,142441895,55.37912525730325
-955,4085,354,142449945,55.890257183397104
-921,4043,321,142450523,55.92657592973759
-866,3992,280,142451118,55.963477315434716
-276,3243,-98,142460003,56.40957374654506
-268,3200,-103,142460546,56.436477751680876
-251,3100,-107,142461641,56.48905341288964
-278,2487,-76,142469977,56.811561975881624
-278,2454,-77,142470534,56.83283091290506
-280,2423,-78,142471069,56.853006823294166
-328,2103,-28,142476807,57.041628795744074
-354,1856,-11,142484454,57.26432560193145
-344,1835,-14,142484988,57.279703403687456
-342,1812,-23,142485548,57.29563039103816
-342,1777,-31,142486083,57.31055840002863
-372,1655,-9,142492810,57.4858863443166
-365,1833,-11,142501990,57.7500504977626
-360,1845,-17,142502546,57.76614929961846
-355,1856,-24,142503129,57.783124594038014
-344,1860,-33,142503697,57.79969306028885
-193,1838,-117,142509271,57.95989488362436
-181,1834,-121,142509808,57.975292826925696
43,1663,-271,142518313,58.19570459044268
54,1649,-279,142518929,58.211533493852016
74,1613,-297,142520035,58.23932925807459
208,1493,-352,142524263,58.337560889383894
211,1481,-364,142524799,58.34991328093061
217,1464,-380,142525348,58.362417525562776
307,1374,-428,142530237,58.466824332349375
294,1363,-423,142530792,58.47858913387638
247,1366,-384,142537884,58.62951930521232
163,1465,-378,142545974,58.8141696688892
144,1463,-360,142546522,58.82667055459892
130,1454,-339,142547057,58.83880939249545
125,1447,-308,142547617,58.851465705575926
-5,1270,-133,142553246,58.96418380672376
-6,1257,-126,142553803,58.97522945719181
-65,583,-110,142562981,59.0630684516681
-37,616,-72,142563592,59.06923223029453
-23,739,-74,142564753,59.08311816218379
-252,1039,-103,142572973,59.2193616095539
-269,1025,-110,142573531,59.22849123945593
-317,1007,-74,142574626,59.24613926385564
-507,1042,55,142582982,59.38622642518433
-470,1060,34,142583541,59.39574125810466
-443,1091,-5,142584075,59.405068699450545
-437,1115,-44,142584635,59.415043070296456
-189,2322,-31,142590264,59.61865326735842
-113,2215,-141,142590800,59.63712530226629
-228,3083,-190,142599982,60.075179845550906
-260,3108,-173,142600547,60.10236003910326
-367,3159,-162,142601133,60.13102490309387
-459,3206,-142,142601676,60.15799345886046
-133,3552,-153,142607262,60.46444579388642
-215,3609,-135,142607828,60.49600569601158
-762,4121,112,142616964,61.07917881992477
-772,4115,124,142617514,61.114243595600946
-825,4103,148,142618609,61.183883137822846
-1419,3625,486,142626988,61.65858687722376
-1448,3570,510,142627547,61.68981267943767
-1479,3515,525,142628081,61.71920465880198
-1350,3115,476,142634806,62.04801048191178
-1203,2456,396,142643965,62.40323471759802
-1224,2389,408,142644522,62.424286022666415
-1244,2312,419,142645057,62.44388554037053
-1258,2253,429,142645632,62.46444013848343
-1291,1505,503,142651269,62.601987147081694
-1290,1418,494,142651805,62.61436014876349
-408,797,23,142661004,62.734134666850224
-366,749,-4,142661626,62.741759305923026
-313,649,-29,142662697,62.75321739880943
-299,-14,-32,142670997,62.7580175793664
-300,-60,-29,142671544,62.757951317096385
-302,-123,-42,142672638,62.7567615453976
-190,-567,-116,142679637,62.70116245381328
-184,-590,-117,142680171,62.69673146601083
-179,-623,-121,142680706,62.692020695863235
-168,-727,-129,142686809,62.62854870001176
-172,-464,-141,142694420,62.579894429163694
-174,-434,-142,142694955,62.576719391542326
-167,-363,-138,142696052,62.57139598494267
-477,1056,28,142713952,62.87583144320644
-475,1080,26,142714498,62.885317801722074
-457,1104,21,142715033,62.894803364101364
-439,1119,19,142715594,62.90487326367532
-300,1246,-48,142720262,62.99726459176354
-280,1258,-63,142720824,63.00848174750397
-218,1398,-106,142729964,63.209983661605584
-215,1405,-101,142730520,63.22230129803167
-210,1425,-92,142731605,63.24667166904
-301,1472,-65,142739974,63.44110003936538
-321,1479,-58,142740521,63.45387315072242
-331,1486,-50,142741056,63.466427644885655
-351,1487,-36,142741616,63.47958616504139
-410,1485,-13,142747801,63.62496397267953
-295,1474,-76,142756994,63.83874767260955
-286,1470,-75,142757541,63.85143286675229
-286,1465,-76,142758131,63.86506997941594
-284,1455,-80,142758703,63.87820219010454
-251,1478,-96,142764243,64.00720954037216
-245,1483,-101,142764800,64.02021977275885
-212,1579,-118,142773317,64.23143149886765
-213,1590,-126,142773932,64.2467839614532
-219,1597,-128,142775030,64.27431294242704
-191,1680,-148,142779266,64.38578658512274
-198,1697,-144,142779802,64.40003358994838
-201,1717,-142,142780351,64.41479489259282
-184,1878,-151,142785209,64.55728735499852
-181,1898,-150,142785773,64.57400194545306
-184,2090,-163,142792883,64.80550265621994
-173,2390,-174,142800947,65.1048893092506
-169,2414,-175,142801504,65.1257715251219
-172,2428,-175,142802039,65.1459439379784
-182,2441,-174,142802597,65.16709699185911
-173,2560,-178,142808249,65.39158480626931
-174,2564,-175,142808806,65.41374306173306
-168,2573,-160,142817940,65.7784034113551
-175,2572,-160,142818528,65.80187141754026
-192,2582,-176,142819663,65.84734429477578
-174,2571,-165,142827977,66.17902316742006
-169,2580,-163,142828533,66.20128007620971
-170,2594,-161,142829627,66.24530852340042
-174,2612,-172,142837987,66.58403087701791
-169,2616,-169,142838543,66.60659205425428
-166,2615,-171,142839078,66.62829179410373
-165,2612,-168,142839629,66.65061582685179
-179,2530,-160,142845266,66.87200572524009
-182,2524,-160,142845802,66.89300854332522
-168,2389,-165,142854986,67.23389250833543
-169,2369,-162,142855613,67.2569749942958
-173,2348,-156,142856171,67.27734100897653
-175,2336,-153,142856706,67.2967708150885
-172,2274,-149,142862265,67.49340548193388
-168,2267,-156,142862831,67.5133631382107
-174,2199,-150,142871968,67.82611315154682
-176,2194,-154,142872516,67.84482841771775
-176,2179,-161,142873611,67.8819708455437
-164,2181,-170,142881992,68.16643790102017
-152,2183,-168,142882540,68.18505276612969
-148,2183,-171,142883075,68.2032244765554
-83,2285,-205,142889799,68.44179837908531
-83,2363,-201,142898967,68.77802450382491
-83,2372,-209,142899517,68.79826911392306
-75,2384,-211,142900052,68.81805743935101
-61,2398,-217,142900634,68.83970381028772
-19,2502,-241,142906272,69.05819598633994
-20,2509,-240,142906808,69.07902599370856
178,2701,-311,142916007,69.4625080312086
180,2708,-311,142916629,69.48850586302139
174,2734,-303,142917700,69.53370226069488
35,2786,-250,142925968,69.88980065941871
34,2802,-243,142926525,69.91392915726341
35,2828,-255,142927618,69.96170419141693
27,2967,-253,142934630,70.28310554639903
24,2979,-250,142935165,70.30772771016484
21,2989,-252,142935701,70.33247785550077
-36,3034,-224,142940793,70.57126570359934
-93,3127,-212,142949449,70.98969190079362
-95,3126,-208,142949984,71.01554705930187
-97,3130,-208,142950542,71.0425482201166
-151,3158,-198,142956796,71.34798653942936
-166,3204,-179,142965404,71.77455270664929
