gx,gy,gz,time,ang
-211,-218,13,41110698,87.81342523972963
-218,-229,16,41111244,87.81196313208893
-224,-261,25,41112330,87.80853916853027
-215,-421,96,41120455,87.76321331654775
-211,-437,93,41120990,87.7600952762756
-203,-454,96,41122113,87.75324785073973
-206,-536,136,41129646,87.69804584399114
-211,-545,143,41130203,87.69389335091384
-207,-562,153,41131298,87.68544365553322
-195,-649,192,41149669,87.51928667050727
-199,-648,196,41150215,87.51436129597073
-203,-645,205,41150750,87.5095641003188
-194,-635,208,41151310,87.5046207465616
-99,-599,204,41159241,87.4378133041982
-112,-599,214,41159776,87.43331902985373
-114,-604,227,41160334,87.4285929218856
-115,-612,241,41160869,87.42399955948565
-74,-740,321,41166947,87.35976523838525
-66,-754,327,41167504,87.35375509512765
405,-1207,458,41176390,87.19079061419592
410,-1232,479,41176944,87.18042264795928
406,-1254,499,41177530,87.16926754792082
408,-1283,525,41178093,87.15830551772257
435,-1467,614,41183976,87.02726985171742
418,-1471,593,41184582,87.01374985535418
261,-1189,505,41193644,86.85232729533365
259,-1182,506,41194198,86.84252236329029
225,-1164,513,41195293,86.8235019533606
95,-1321,516,41203672,86.65967344454607
87,-1328,512,41204230,86.64871211585162
82,-1342,502,41204765,86.63809123317391
31,-1270,562,41211492,86.51259442669186
-51,-1438,655,41219152,86.35143937730727
-50,-1467,649,41219687,86.33994879548204
-61,-1508,643,41220779,86.31583236218455
419,-1599,704,41236878,85.92674932849825
451,-1614,699,41237509,85.9113329448708
478,-1630,701,41238044,85.89811068189042
501,-1646,704,41238606,85.88406589368377
612,-1840,751,41243943,85.73420020028092
605,-1872,758,41244502,85.71824373728813
-482,-2692,902,41253669,85.35871956735203
-575,-2753,898,41254218,85.33676793944124
-753,-2761,959,41255313,85.29319629365443
-1383,216,1257,41263669,85.34803561365784
-1430,206,1281,41264227,85.3516786961231
-1454,11,1265,41264762,85.35360788373983
-1296,20,1650,41270499,85.37479887102452
-522,-144,1891,41279692,85.37564215014275
-500,-120,1873,41280240,85.37588896588056
-478,-111,1846,41280775,85.37617755757205
-467,-112,1823,41281335,85.37645626946102
-594,-188,1927,41286942,85.37447596701082
-631,-197,1980,41287498,85.37427147152034
-818,-47,2445,41296699,85.39780746320032
-802,-49,2473,41297310,85.3993879035275
-792,-56,2490,41297845,85.40071524502982
-786,-62,2504,41298398,85.40204006645384
-710,-70,2457,41303940,85.41396760731583
-694,-63,2454,41304498,85.41523464223808
-584,-45,2534,41313683,85.43784306514928
-586,-32,2545,41314237,85.43936253683184
-571,-8,2572,41315332,85.44276563655701
-294,85,2684,41323669,85.47723325930514
-273,88,2694,41324225,85.4795788980026
-222,101,2725,41325319,85.48433894638246
12,176,2947,41337882,85.55115710839792
10,181,2947,41338418,85.55412029383236
12,180,2956,41338953,85.5570773619693
11,175,2971,41339499,85.56006785066843
1,150,3154,41347643,85.60380757878951
6,145,3163,41348199,85.60680515558174
-61,163,3325,41357711,85.66459621477064
-66,163,3330,41358288,85.6681835788045
-78,164,3332,41359382,85.67505531739376
27,-22,3343,41367676,85.70307129537906
58,-78,3341,41368231,85.70450063717907
83,-124,3343,41368766,85.70548638885452
395,-641,3398,41376553,85.65508691078533
740,-1009,3488,41385656,85.54172285522819
750,-1024,3494,41386214,85.53472059867879
761,-1041,3500,41386770,85.52760055102203
769,-1052,3509,41387380,85.51969434183069
761,-1119,3603,41392959,85.44307300027005
751,-1122,3606,41393495,85.43575539434003
500,-1052,3769,41402710,85.3286257929905
488,-1046,3794,41403277,85.3222169268089
475,-1034,3814,41404373,85.31012329613738
382,-1060,4038,41412688,85.22114175364786
383,-1056,4049,41413235,85.21542328812913
381,-1056,4056,41413770,85.20984994996881
378,-1060,4060,41414330,85.20400230743412
506,-1112,4058,41422623,85.10970891377109
515,-1111,4056,41423179,85.10347912587241
346,-1052,4085,41432712,85.01161383055876
320,-1040,4086,41433277,85.00642504880639
285,-1032,4095,41434372,84.99665496402271
91,-1190,4115,41442688,84.9090118561431
99,-1209,4117,41443243,84.90309567809405
102,-1222,4112,41443778,84.89729171719817
105,-1226,4108,41444329,84.89128504019895
280,-1231,4033,41452619,84.7966431999189
289,-1253,4046,41453177,84.79018778877999
542,-1316,4179,41462715,84.66858069001749
561,-1300,4185,41463275,84.66167277869586
598,-1281,4201,41464371,84.6484200609126
843,-1286,4399,41472686,84.54655514757077
855,-1279,4405,41473241,84.5399215362563
865,-1269,4412,41473776,84.53361274993635
871,-1261,4417,41474327,84.52719147652176
962,-975,4501,41482619,84.46682442267809
968,-960,4511,41483176,84.46302141833712
883,-789,4623,41492711,84.42943310042531
881,-787,4629,41493275,84.42762544791523
879,-765,4638,41494369,84.42455271188116
928,-871,4613,41502684,84.38851457976988
926,-888,4610,41503240,84.3860964175398
926,-905,4606,41503775,84.38364588210837
927,-922,4604,41504325,84.3810003737641
705,-1185,4603,41512649,84.31654523048718
688,-1201,4605,41513196,84.31234288742938
338,-1484,4720,41522713,84.21599598642557
325,-1511,4724,41523294,84.21007939064637
294,-1559,4730,41524390,84.19833064267509
203,-1821,4799,41532682,84.08399979823943
210,-1833,4805,41533239,84.07636345476516
207,-1848,4812,41533774,84.06894497698329
204,-1856,4815,41534323,84.06129627595381
303,-1926,4934,41542006,83.94836884742315
314,-1925,4939,41542570,83.9402198777365
680,-1736,4973,41551694,83.8254779490034
710,-1721,4972,41552298,83.81813494018178
744,-1704,4971,41552833,83.81171508612168
773,-1687,4968,41553381,83.80523101587274
1048,-1530,4965,41557938,83.75786894794516
1077,-1513,4970,41558492,83.75228938564535
1410,-1262,5107,41567713,83.68881502755745
1405,-1254,5121,41568276,83.68523254157122
1401,-1237,5151,41569372,83.67871597216642
1159,-1136,5263,41577664,83.65483640061453
1134,-1138,5260,41578220,83.65344170776999
1089,-1147,5235,41579316,83.65070784809944
581,-1533,5311,41593345,83.5763083061383
572,-1565,5325,41593880,83.57355251953724
565,-1590,5334,41594442,83.57051319330208
428,-1921,5468,41601558,83.50782389203154
344,-2255,5542,41610661,83.39583705069249
346,-2265,5532,41611218,83.38910013986826
352,-2272,5538,41611774,83.38234465394866
358,-2273,5531,41612383,83.37493403831542
401,-2305,5484,41617964,83.30387980925117
409,-2297,5481,41618500,83.29722506643915
500,-2111,5475,41627718,83.20685539844233
507,-2092,5477,41628283,83.20167644161756
537,-2053,5468,41629369,83.19220863659437
678,-1792,5411,41637694,83.14617934853194
690,-1777,5404,41638240,83.14341697096738
708,-1760,5399,41638775,83.14080602690032
814,-1602,5418,41644504,83.12467112263538
894,-1452,5510,41653662,83.12371737475017
901,-1451,5516,41654216,83.12387586804087
907,-1453,5512,41654751,83.12401289241411
802,-1428,5549,41661501,83.13435906261117
698,-1534,5646,41669160,83.14635928164826
702,-1554,5646,41669695,83.14721917019857
707,-1575,5635,41670252,83.1479366706071
710,-1599,5651,41670787,83.14850560214452
890,-1822,5750,41676955,83.13559464868221
900,-1837,5735,41677491,83.13445573349061
926,-1995,5707,41685392,83.10145801997605
911,-2001,5719,41685927,83.09944831121942
899,-2013,5730,41686480,83.09736898143932
885,-2021,5728,41687127,83.09493751009158
768,-2066,5784,41692943,83.07609906103109
755,-2067,5773,41693502,83.07444583607504
743,-2078,5805,41698932,83.06023582289514
745,-2083,5807,41699483,83.05890594310516
752,-2156,5753,41706029,83.03671312497818
699,-2159,5707,41714689,83.01311596575141
697,-2157,5692,41715236,83.01182513466948
695,-2149,5691,41715770,83.01065015623291
687,-2143,5686,41716330,83.00949789542926
649,-2136,5651,41721936,83.00003658637095
649,-2125,5650,41722493,82.9993238644618
459,-1946,5671,41731705,83.02342094004122
443,-1928,5683,41732311,83.02549378122674
422,-1906,5668,41732846,83.02752010387985
410,-1889,5677,41733392,83.02979738392088
269,-1768,5690,41738966,83.06793008292703
256,-1765,5682,41739503,83.07177405571005
212,-1789,5661,41748693,83.1394063591971
216,-1799,5651,41749309,83.14405790315888
215,-1818,5655,41749844,83.14800548925864
317,-1943,5660,41754999,83.17613505569021
322,-1953,5661,41755596,83.17944567546152
348,-1986,5683,41756748,83.18540712757661
393,-2108,5792,41764675,83.22011584556824
385,-2116,5777,41765231,83.22267780409688
377,-2142,5779,41766325,83.22749404369003
319,-2224,5771,41774661,83.26120980110798
304,-2226,5765,41775211,83.26366517848044
282,-2228,5777,41775745,83.26616721523983
150,-2167,5771,41781494,83.30331119174826
43,-2029,5759,41789155,83.37489040499948
38,-2017,5760,41789690,83.38017694836283
45,-1996,5754,41790782,83.39124732625596
372,-1723,5649,41808658,83.60169126826777
379,-1714,5656,41809215,83.60872327493657
396,-1699,5652,41809750,83.6155319195468
410,-1686,5669,41810300,83.6226581582382
630,-1581,5698,41824109,83.81179643522425
629,-1581,5704,41824644,83.81945701371887
630,-1574,5696,41825207,83.82755823305817
626,-1567,5707,41825742,83.83537843144985
344,-1649,5689,41839663,84.05537566348812
326,-1654,5698,41840213,84.06444348527523
311,-1663,5690,41840747,84.07323329928992
299,-1670,5682,41841307,84.08243934545675
127,-1934,5479,41849621,84.19282159851181
125,-1962,5461,41850179,84.20016704453143
80,-2345,5260,41858929,84.26849050701678
79,-2365,5250,41859496,84.27294501161026
79,-2383,5241,41860117,84.27767907684611
85,-2553,5096,41864911,84.30041013592117
78,-2574,5071,41866010,84.3054421163231
-13,-2646,4893,41874765,84.33526541978812
-25,-2645,4884,41875325,84.33737102465842
-36,-2639,4878,41875860,84.33945669864241
-38,-2633,4874,41876396,84.34159567843439
-66,-2536,4829,41881954,84.37047255487374
-61,-2513,4821,41882519,84.3736243215947
-16,-2205,4760,41891666,84.45345019277913
-16,-2186,4754,41892214,84.45849311714429
-22,-2140,4753,41893309,84.46924318172394
-67,-1860,4738,41901643,84.58188974116761
-75,-1843,4741,41902200,84.58971124953464
-77,-1830,4741,41902735,84.59732741878867
-78,-1815,4740,41903295,84.60541269829295
-221,-1678,4704,41909482,84.70999017181448
-610,-1642,4707,41918663,84.89757738336982
-630,-1648,4708,41919252,84.90980994543966
-667,-1668,4705,41920423,84.93419605754544
-894,-1852,4593,41928692,85.09745464290269
-895,-1864,4585,41929254,85.10857504319951
-887,-1894,4577,41930349,85.12979351053399
-706,-2279,4452,41938683,85.23894937135346
-684,-2305,4447,41939232,85.24600790700642
-660,-2335,4443,41939767,85.2526159888197
-341,-2536,4446,41946490,85.30684872819033
20,-2554,4389,41952982,85.3405884794198
66,-2532,4388,41954109,85.34657644126466
239,-2226,4156,41961280,85.38819616810551
247,-2176,4121,41961815,85.39151628414798
252,-2130,4094,41962374,85.39514050843856
266,-2072,4063,41962909,85.39877460665325
189,-1608,3869,41969480,85.47112449150622
-382,-543,2447,41978661,85.61527910709384
-636,-27,1780,41979234,85.6255416602861
-964,590,1095,41979815,85.63806466690565
-2281,850,1448,41985490,85.84766671190175
-2045,-798,2925,42000641,86.29198512051634
-2058,-837,2948,42001200,86.30838996086065
-2069,-872,2971,42001755,86.32462427424564
-2070,-911,3001,42002367,86.34242955686683
-1982,-1165,3248,42006938,86.46926852588192
-1953,-1199,3268,42007495,86.48452629792028
-1299,-1694,3404,42016558,86.65126461090276
-1281,-1695,3414,42017141,86.66203759153817
-1270,-1689,3416,42017692,86.67222599495973
-1261,-1681,3411,42018242,86.68239166208234
-1230,-1610,3376,42022959,86.77102993116128
-1222,-1587,3368,42023495,86.78120554200805
-1111,-869,2842,42032720,86.979921398773
-1095,-818,2814,42033300,86.99256950882273
-1053,-744,2773,42034384,87.0163486823136
-698,-803,2655,42042689,87.16321169744533
-687,-811,2643,42043236,87.1727748770591
-666,-829,2637,42043771,87.1819190117473
-666,-830,2655,42049499,87.2808539641399
-1465,-419,2263,42064143,87.64320754723116
-1505,-391,2251,42064678,87.65675539711296
-1539,-369,2237,42065238,87.67115307770702
-1580,-346,2219,42065773,87.68513293134657
-1872,-344,1961,42079629,88.05151679937454
-1864,-360,1957,42080186,88.06613353654743
-1852,-388,1950,42081272,88.09416373947101
-1625,-578,1902,42087611,88.23172907130018
-1173,-874,1851,42096672,88.36508758030845
-1147,-879,1846,42097230,88.37315655301899
-1107,-890,1845,42098324,88.3885006549446
-622,-929,1891,42116638,88.57485026340349
-632,-922,1891,42117197,88.58067033582888
-643,-904,1889,42117731,88.58636851275752
-643,-888,1886,42118290,88.59241245794911
-749,-733,2012,42132638,88.79786822559865
-757,-739,2025,42133187,88.80582611693616
-762,-735,2050,42134280,88.82198811185354
-390,-160,2261,42157677,89.27334670512542
-416,-192,2284,42158233,89.28417377112679
-451,-249,2315,42158768,89.29458371619262
-479,-794,2600,42165493,89.4068503372352
-479,-748,2759,42180664,89.68918107550866
-478,-740,2753,42181212,89.69945206736097
-485,-726,2744,42182357,89.7210637383769
-360,-706,2418,42200631,90.00316100768268
-343,-710,2409,42201189,90.0116914031595
-325,-715,2400,42201724,90.01972666358571
-137,-782,2400,42208493,90.1066300786032
158,-890,2331,42216371,90.17620523453147
182,-892,2329,42216906,90.1808310486407
212,-902,2312,42217469,90.18542616396702
232,-909,2293,42218004,90.18958496535578
400,-833,2240,42224483,90.23285921644664
68,-297,2166,42233666,90.36179411485034
12,-238,2148,42234239,90.37036796008407
-35,-192,2133,42234821,90.37949036124111
-101,-129,2131,42235383,90.38894149150063
-797,419,2111,42240945,90.54324339088275
-860,463,2105,42241481,90.55860140839809
-1802,884,1963,42250688,90.92153334146434
-1852,902,1964,42251242,90.94370989815866
-1932,944,1967,42252337,90.98874966080889
-2463,1412,2366,42260650,91.43307508003929
-2444,1428,2471,42262301,91.52278604069991
-1567,1234,2472,42270682,91.90045501014853
-1513,1245,2465,42271230,91.92492661126006
-1469,1262,2463,42271783,91.94949360553106
-1420,1287,2463,42272391,91.97639346401974
-1031,1656,2416,42276925,92.17587598846302
-992,1684,2421,42277482,92.20037100419499
-1010,1673,2254,42285459,92.54031034395348
-1131,1542,2263,42285993,92.56300845634112
-1249,1345,2267,42286556,92.58648682037793
-1296,1191,2262,42287158,92.61093986497087
-1684,310,1983,42291940,92.7702144484277
-1726,241,1950,42292496,92.78842212379683
-789,417,1799,42301691,93.01938398013482
-730,404,1788,42302314,93.03459205853227
-661,387,1779,42302849,93.04721134247883
-606,379,1763,42303397,93.05976460449426
-55,333,1488,42308938,93.14523713163103
-7,343,1459,42309503,93.15363802521509
667,554,1148,42318635,93.23058667918032
702,555,1130,42319191,93.23503666035566
745,561,1085,42320284,93.24302525450409
982,695,967,42328645,93.28935412773976
986,692,963,42329200,93.29238982366306
994,688,953,42330294,93.29816915407504
1092,492,876,42338631,93.314781623768
1107,446,860,42339213,93.31555296387599
1170,-177,667,42348663,93.2529223839669
1162,-189,661,42349211,93.24925032244275
1131,-214,656,42350305,93.2419107438024
921,-312,613,42355003,93.21278962291447
881,-308,604,42355604,93.20924791414684
287,-239,436,42364677,93.19394648856279
263,-230,424,42365232,93.1931137476471
205,-213,389,42366318,93.1918559750177
-16,-170,148,42374663,93.18352560741077
-16,-169,140,42375211,93.18294566048517
-15,-167,132,42375746,93.1823473450057
-8,-161,116,42376306,93.18164033340773
255,-74,79,42381935,93.16467591733213
305,-61,88,42382492,93.16287256928918
844,-4,106,42390382,93.10674470671655
873,9,106,42390917,93.10287560946897
912,35,110,42391480,93.0987731828114
956,57,121,42392017,93.09482145359308
1421,292,177,42397956,93.04359649930682
1454,298,193,42398493,93.03892904223105
1262,393,391,42407726,92.99801413615532
1218,408,386,42408296,92.99576606525243
1175,437,402,42409385,92.99231290185325
1065,439,545,42417419,92.98474290568406
1058,432,546,42417954,92.98425066959008
1027,410,548,42419025,92.98335072808338
1261,127,638,42426657,92.94843934185809
1286,97,645,42427214,92.94566834239755
1321,59,653,42427749,92.94270379131139
1348,30,663,42428308,92.93938315848852
1589,-322,765,42434493,92.87602916246985
2047,-722,943,42442612,92.74558394968705
2070,-740,948,42443168,92.73650376272425
2096,-758,952,42443703,92.72758525148198
2129,-781,949,42444284,92.71760632132235
2363,-954,879,42449958,92.59679685459604
2377,-959,875,42450494,92.58529904274893
2334,-861,836,42455880,92.47477292399685
2277,-829,806,42457541,92.44157535535071
1559,-403,614,42465657,92.34529143330845
1509,-374,593,42466215,92.33895773163594
1446,-346,569,42466762,92.33305578973778
1400,-321,550,42467353,92.3269378885153
1091,-220,275,42472936,92.27465031737935
1066,-212,235,42473495,92.26937246898316
889,23,166,42482723,92.2096145353582
888,27,173,42483277,92.2060928218593
895,50,193,42484373,92.19949091096449
1093,364,546,42494293,92.1836766299952
1297,493,709,42502653,92.17882325005033
1306,496,726,42503210,92.17857625324014
1322,507,752,42503745,92.17845115195843
1339,511,770,42504327,92.17835301917106
1347,659,999,42509485,92.19498052171268
1121,649,1245,42518668,92.26221351604337
1093,645,1251,42519240,92.26656479862082
1069,649,1258,42519827,92.27120730921776
1036,658,1267,42520385,92.27586520097172
755,642,1334,42524940,92.3266383524158
724,613,1329,42525476,92.33259328020023
318,516,1327,42530895,92.40609959284065
273,501,1332,42531459,92.4139145690905
-183,190,1260,42538827,92.51824433950385
-358,-179,1116,42546658,92.60427162208283
-356,-194,1108,42547208,92.61019442273951
-358,-209,1098,42547743,92.61584385968553
-303,-408,947,42553480,92.6556581559703
-41,-635,672,42561390,92.65741292404387
-27,-632,653,42561925,92.6573930784607
-16,-622,644,42562482,92.65732484218911
0,-617,643,42563017,92.65720806001461
225,-506,713,42569481,92.65445844543092
405,-304,679,42578664,92.65052210820876
398,-281,672,42579242,92.6503919952101
393,-261,667,42579826,92.65036044182621
396,-237,671,42580381,92.65045529563044
395,6,679,42585944,92.66378209217145
387,27,679,42586480,92.66520308648852
43,483,699,42595676,92.75417464990979
0,507,703,42596219,92.75975735949207
-64,550,700,42597313,92.7719622730569
-519,680,724,42605673,92.90788265753038
-534,683,730,42606228,92.91702087447881
-547,683,740,42606763,92.92593733814067
-795,524,754,42613489,93.04322884956338
-994,147,732,42622670,93.18609216965295
-1005,132,734,42623226,93.19473279183435
-1015,119,728,42623761,93.2029999599168
-1031,100,722,42624352,93.21207853908557
-1075,-206,639,42629950,93.28072938931885
-1080,-243,616,42630486,93.2870367713065
-1014,-573,404,42635875,93.3212217959156
-1001,-598,388,42636411,93.32436938713089
-812,-842,170,42643837,93.32537638545386
-672,-865,164,42651123,93.31616417700538
-655,-866,182,42651658,93.31550198043804
-641,-864,190,42652218,93.31479637682867
-628,-863,196,42652753,93.3141000486012
-401,-755,332,42659478,93.30767935999492
109,-547,555,42668659,93.29609007386527
133,-532,576,42669244,93.29543106477588
169,-510,603,42669825,93.29486232860596
195,-496,619,42670378,93.29435279350648
456,-313,809,42675939,93.2960203682298
473,-290,832,42676475,93.29633275826909
434,-97,1135,42685674,93.34650294741523
420,-93,1152,42686236,93.34975215332746
389,-88,1182,42687331,93.35672535485222
242,-191,1423,42695666,93.43167807595029
231,-205,1447,42696224,93.43681622922155
219,-220,1465,42696759,93.44181907887494
58,-440,1678,42703485,93.51463910523678
-252,-908,2004,42712665,93.62963419498229
-267,-931,2009,42713221,93.63660790606606
-282,-953,2008,42713756,93.64328178128407
-297,-972,1997,42714332,93.65038797953848
-448,-1099,1797,42719945,93.71006688497214
-460,-1102,1774,42720482,93.71571187548932
-493,-1051,1690,42725866,93.77194035801493
-481,-1053,1672,42726403,93.77740451938514
-447,-743,1473,42733833,93.85651476039068
-65,-951,1208,42741634,93.8813830416403
-27,-959,1188,42742191,93.88284735964305
6,-979,1168,42742726,93.88391425114796
320,-907,975,42748486,93.87314956096523
818,-580,790,42757655,93.82687231360178
852,-567,793,42758205,93.82402483697636
941,-607,794,42759313,93.81710086809498
1163,-820,1354,42774705,93.74830548591648
1066,-787,1464,42775289,93.7469913638383
963,-734,1563,42775824,93.74700074429103
635,-535,1819,42781486,93.78623324269728
125,-980,4915,42796656,94.35920703345285
275,-895,4746,42797314,94.38278575162677
488,-925,4594,42797849,94.40007800775862
662,-1056,4514,42798389,94.41574942381925
939,-1517,4232,42802922,94.50765166961342
862,-1219,4105,42803477,94.51996341385426
-1421,2953,3053,42812731,95.12082186828917
-1436,2818,3014,42813291,95.15644067626826
-1444,2529,2862,42814378,95.22150215135424
-1295,700,1296,42822683,95.45800878022324
-1303,668,1239,42823228,95.4731207796508
-1315,628,1170,42823763,95.48747498865394
-1324,605,1121,42824322,95.50214320158993
-1555,527,1066,42832615,95.72631136566996
-1555,536,1090,42833171,95.74151301242718
-1001,403,1033,42842728,95.9423370105671
-948,393,1004,42843290,95.9536890640349
-855,368,942,42844378,95.97392631302283
-50,138,541,42852680,96.02359746866838
-6,126,520,42853227,96.02650156417387
47,108,490,42853761,96.02886200489387
94,90,465,42854321,96.03089567466141
659,-59,216,42862613,95.99108881389736
672,-46,211,42863169,95.98839238522699
652,312,301,42872727,95.97965814737985
626,350,314,42873290,95.97951645346654
570,421,354,42874386,95.98081746774723
-138,1158,911,42882679,96.13493234732589
-197,1195,931,42883226,96.14564442714573
-242,1223,949,42883761,96.15654034728918
-570,1443,1083,42889549,96.30833218182782
-410,909,1139,42904118,96.61665705008602
-385,877,1125,42904653,96.62765902463481
-364,843,1113,42905206,96.63871750140326
-326,794,1099,42905741,96.64896126635558
192,114,697,42919641,96.7236335342343
203,105,690,42920200,96.72651056415049
211,105,682,42920734,96.72918090543169
215,103,676,42921293,96.73191557420446
468,30,534,42929181,96.73805291683034
493,36,522,42929716,96.73832190281591
529,52,519,42930809,96.7386490593622
901,192,577,42947697,96.71998919435262
903,200,578,42948250,96.71942455127336
904,201,575,42948785,96.71886290627366
901,205,566,42949343,96.71825952625039
832,263,539,42954973,96.71654065045541
814,292,548,42955608,96.71665113516869
642,423,793,42964663,96.76300387613347
647,407,826,42965225,96.7659803154776
664,390,894,42966319,96.7722224768803
439,515,1437,42973341,96.87083945180476
420,520,1472,42973876,96.87865524315303
397,536,1505,42974438,96.8872321165097
171,638,1814,42979538,96.9947040678604
-313,864,2971,42994632,97.57756529584869
-324,857,2992,42995180,97.59889127724098
-344,856,3045,42996274,97.64223292342393
-365,752,3397,43004632,97.99821322933155
-375,745,3419,43005190,98.02214164965169
-384,735,3444,43005725,98.04522096174628
-397,739,3458,43006284,98.06949575788671
-494,579,3595,43011935,98.32048522611584
-493,545,3608,43012491,98.345119319009
-503,729,3838,43020401,98.72639362918142
-508,737,3837,43020936,98.75225451331329
-509,747,3838,43021473,98.77826623662585
-510,756,3843,43022012,98.80444712506758
-371,597,3586,43027956,99.06357865238347
-345,616,3576,43028493,99.08691293148671
159,506,3461,43037734,99.43153068773009
168,509,3448,43038316,99.45316046246855
198,480,3385,43039387,99.49177560687632
321,211,2692,43047655,99.70583453520447
341,158,2615,43048211,99.71949326086967
359,126,2544,43048746,99.73203650858841
380,121,2475,43049306,99.74464973806654
416,414,2148,43057620,99.91988275867114
409,420,2132,43058176,99.93158178190019
470,147,2058,43066948,100.0872621687458
475,137,2056,43067536,100.09763421726683
471,125,2033,43068652,100.11699593536723
511,114,1845,43076675,100.237369817861
516,85,1808,43077224,100.24526669477166
546,19,1722,43078319,100.25922973558752
528,-74,1370,43085340,100.31928667543652
509,-87,1346,43085875,100.32376960316545
464,-117,1283,43086972,100.33240884867202
79,122,1225,43094628,100.42615218675394
37,146,1219,43095186,100.43324738373344
8,167,1220,43095721,100.44026800746494
-343,454,1306,43101480,100.55003106621866
-886,1130,1693,43110650,100.8490791272082
-894,1135,1688,43111207,100.86727362950559
-900,1130,1681,43111772,100.88569546420264
-904,1116,1675,43112363,100.90488670560283
-877,1056,1585,43117482,101.06287894312412
-681,882,1517,43126662,101.31302202749531
-678,873,1512,43127309,101.33056111685698
-668,860,1510,43127844,101.34495759262776
-658,854,1524,43128404,101.36003830830677
-481,854,1765,43133944,101.5151605743889
-454,829,1781,43134513,101.53095944491606
57,491,2074,43143639,101.75140265874529
87,472,2080,43144195,101.76466387265238
144,432,2076,43145290,101.78990195255102
565,13,2278,43153670,101.94635030537202
580,-7,2303,43154228,101.9567838857296
598,-29,2327,43154763,101.96676037876911
763,-124,2964,43161488,102.12397185436008
550,-32,3250,43169126,102.3449402658855
539,-36,3240,43169661,102.36042282842732
529,-37,3226,43170219,102.37653395691608
430,-191,2796,43175485,102.50314063356515
263,5,1919,43184655,102.66382281297575
253,-2,1875,43185203,102.673198016014
243,-4,1833,43185738,102.68214869561652
226,10,1794,43186297,102.69140345088219
46,205,1478,43191927,102.78182563962261
22,237,1464,43192483,102.7909125409637
-295,492,1179,43200329,102.9300055401606
-296,490,1143,43200863,102.93926503385121
-308,487,1118,43201402,102.9485092099127
-324,475,1097,43201949,102.95779374475018
-311,270,752,43207947,103.02810754000697
-293,244,687,43208483,103.03384000781563
-217,425,434,43217733,103.11372525928768
-202,418,416,43218288,103.11831572353414
-160,394,395,43219373,103.12648539488882
21,293,410,43227675,103.17201074034892
18,302,432,43228224,103.1752003894205
21,306,458,43228759,103.17845993752302
32,311,489,43229319,103.18202714471099
117,410,900,43237612,103.27144749475225
118,420,916,43238167,103.27756477035587
265,487,953,43247734,103.37981916309576
291,481,950,43248286,103.3855645694006
338,483,952,43249382,103.39658869696571
466,402,1021,43257677,103.47281278034735
459,404,1023,43258222,103.47787737746248
455,405,1025,43258757,103.48288261257004
321,500,1057,43264545,103.5492998692164
156,362,1145,43279655,103.74320173904933
170,352,1141,43280203,103.75011645432375
173,344,1139,43280738,103.75681303714568
169,330,1141,43281298,103.76379889264531
357,180,1090,43289636,103.84171384271566
354,159,1061,43290191,103.84666337822092
275,108,945,43291284,103.85535725422015
232,127,578,43307691,103.92862897479046
242,99,573,43308240,103.93090360921715
250,78,575,43308775,103.93301926280999
255,58,575,43309335,103.93513355284769
388,49,603,43314996,103.95173873657833
398,43,600,43315613,103.95345477458967
542,104,827,43324662,103.99422326773724
557,47,829,43325217,103.99645508294566
586,-54,827,43326311,103.99981113265389
646,-37,1332,43334647,104.06830612774088
642,-5,1366,43335205,104.0732486294097
631,33,1422,43335739,104.07849362139892
625,62,1469,43336290,104.08432638190327
521,267,1979,43341950,104.18863815626264
525,258,2003,43342487,104.19863414676215
458,318,2411,43350344,104.38770379306992
457,307,2423,43350879,104.40062762956615
449,290,2435,43351442,104.41427560762806
445,278,2466,43351993,104.42779514305317
519,227,2586,43357939,104.5760182427306
525,222,2592,43358476,104.58940927223557
571,405,2852,43367721,104.8547747047504
591,378,2891,43368280,104.87089284062023
622,321,2915,43369376,104.90209709027323
754,-41,2778,43377669,105.09699798378914
770,-75,2771,43378225,105.1098489499039
802,-130,2713,43379311,105.13358125090386
1285,-684,2850,43398641,105.44104789579131
1275,-622,2861,43399199,105.45034960046787
1270,-576,2865,43399734,105.45947850051182
1256,-531,2873,43400284,105.46914092260813
1364,-663,2563,43408676,105.57349448092609
1381,-677,2587,43409223,105.58035248258481
1397,-694,2613,43409758,105.58709145320648
1657,-1075,2419,43415472,105.62081327548897
1409,-1482,3457,43429133,105.85527982465314
1409,-1545,3560,43429668,105.86496366849835
1419,-1613,3668,43430227,105.87548587375768
1425,-1666,3740,43430762,105.88579435537852
1572,-124,-34,43444632,105.68084587645968
1563,-99,-49,43445189,105.67266276420177
1536,-57,-75,43445724,105.66490430307827
1504,-22,-96,43446282,105.65694792494766
964,-2,-105,43454643,105.57473929806767
920,1,-106,43455197,105.5694981533373
879,-1,-106,43455732,105.56460880010222
839,-3,-102,43456285,105.55975329122951
589,116,-54,43461944,105.52884566527786
573,154,-43,43462480,105.52618273840564
268,562,37,43471660,105.53496106513857
256,526,30,43472295,105.53544045119327
245,488,29,43472845,105.5357687858162
237,467,33,43473402,105.53609020394079
219,528,27,43478942,105.54183258750567
228,533,27,43479495,105.54238409196623
181,236,-25,43488640,105.53271261327583
179,209,-29,43489194,105.53201850955107
180,169,-38,43490291,105.53025055516758
317,-49,-84,43498669,105.49175188808042
323,-53,-79,43499227,105.48917934879451
