gx,gy,gz,time,ang
349,550,-1405,334940049,9.394220274214938
386,444,-1482,334947421,9.572064056279062
394,433,-1482,334947978,9.585504019023944
400,415,-1484,334948513,9.598385480279331
403,397,-1481,334949071,9.611747762552083
331,351,-1463,334954724,9.741063016844807
316,359,-1471,334955260,9.753346576768923
317,455,-1524,334964535,9.977761602379365
379,672,-1575,334981417,10.42981525422633
376,668,-1577,334981974,10.444730180839672
379,665,-1586,334982509,10.459112880740943
384,667,-1587,334983067,10.474150313544342
420,751,-1625,334997438,10.880047159773211
418,756,-1615,334997988,10.895539852522642
424,754,-1611,334998523,10.910603788450585
434,746,-1609,334999082,10.92634417881705
442,608,-1561,335005984,11.110990416993195
439,584,-1564,335006519,11.12522699634294
443,571,-1567,335007076,11.140037121912536
404,510,-1534,335013274,11.298179744346687
342,544,-1518,335021885,11.514383720594344
347,556,-1514,335022420,11.527861287120173
342,560,-1512,335022980,11.541950293031636
268,568,-1536,335029265,11.69869907784304
145,502,-1582,335038422,11.919788751237153
134,507,-1584,335038981,11.93328654538743
130,513,-1590,335039537,11.946757796976351
129,520,-1602,335040141,11.961501472213616
152,533,-1627,335044720,12.075846636170407
160,532,-1622,335045256,12.089236367739295
296,484,-1574,335053966,12.308113888950624
303,469,-1566,335054534,12.322316614999643
319,300,-1614,335060794,12.476273151778342
288,255,-1633,335072879,12.770527760948589
280,248,-1632,335073414,12.783512726518927
276,233,-1628,335074495,12.809568533001945
281,207,-1681,335081959,12.993391572541144
284,206,-1681,335082494,13.006590499889171
286,204,-1679,335083053,13.0203713750826
288,210,-1677,335083588,13.03357792107364
256,318,-1696,335089733,13.189541025776805
250,338,-1693,335090269,13.203179966982814
199,359,-1747,335099426,13.440183465108735
202,360,-1748,335100038,13.456066138618997
211,358,-1763,335101170,13.485711869705252
241,288,-1838,335109461,13.70873996131559
263,275,-1821,335110008,13.723401803478735
289,250,-1798,335111103,13.752489413196624
360,125,-1836,335118241,13.94372418268642
365,121,-1839,335118776,13.958099455900033
385,99,-1837,335119882,13.987807103272708
492,-86,-1764,335127411,14.180994402467562
496,-102,-1758,335127968,14.195231942685039
500,-118,-1758,335128503,14.208874382213644
504,-132,-1757,335129063,14.223120069228848
501,-206,-1713,335134714,14.361460315559144
487,-210,-1710,335135271,14.375028240476649
351,-91,-1632,335144404,14.586777605014674
334,-80,-1629,335144979,14.600078824919818
294,-61,-1628,335146129,14.626475100151893
184,49,-1517,335154445,14.805074296918168
188,49,-1516,335154999,14.816994796039408
180,42,-1520,335156094,14.840509397517746
166,31,-1473,335164451,15.014008412372226
188,17,-1453,335165009,15.025510893427255
206,3,-1441,335165544,15.036487234716063
226,-14,-1431,335166095,15.047750315814234
483,-92,-1400,335171733,15.168661921636028
506,-105,-1398,335172269,15.180200825309576
516,-346,-1333,335180058,15.332062301712291
511,-359,-1333,335180593,15.342458320808761
513,-370,-1331,335181154,15.353323060993798
509,-376,-1326,335181722,15.364256859398452
357,-327,-1278,335187722,15.471501017085592
346,-312,-1276,335188259,15.481102090457114
422,-22,-1193,335197443,15.6552650164995
445,-10,-1177,335198066,15.66710580588374
502,12,-1164,335199159,15.688276439494423
614,-7,-1107,335207453,15.848949532296373
593,-19,-1107,335208008,15.859590511422939
552,-38,-1104,335209094,15.879947461655972
301,-203,-1074,335217004,16.004343378230693
290,-216,-1067,335217539,16.012641604947834
282,-231,-1057,335218097,16.02115301639676
273,-240,-1047,335218632,16.02918883930645
202,-272,-1079,335224271,16.112413472836757
293,-273,-1034,335233451,16.249041216141094
297,-282,-1026,335234008,16.257279306956036
295,-291,-1021,335234544,16.265142670996095
297,-295,-1018,335235174,16.274359637111196
263,-264,-1054,335239724,16.342625795604718
259,-268,-1055,335240261,16.35066952913192
155,-271,-1009,335246876,16.441004438773888
146,-275,-1006,335247411,16.448253521231738
124,-295,-1002,335248499,16.462664716005023
3,-282,-976,335256387,16.558373202060174
2,-273,-971,335256967,16.56540702046893
-2,-269,-967,335257543,16.572359592523988
-3,-263,-973,335262711,16.635307658899357
-3,-265,-976,335263260,16.642016847970904
-6,-270,-965,335264384,16.655550228626
51,-384,-935,335272443,16.748602604647292
57,-387,-940,335273064,16.755844847264235
64,-395,-939,335274211,16.76922668333147
113,-510,-937,335282432,16.863613587088945
116,-518,-928,335282988,16.869943549721494
124,-533,-914,335284084,16.8822209002252
93,-393,-879,335303472,17.100183105499433
94,-392,-877,335304052,17.10672425860348
169,-472,-794,335313414,17.204415277610853
165,-481,-790,335313972,17.21018691462454
167,-490,-793,335314507,17.215729196718904
163,-508,-754,335321255,17.28170928600753
157,-487,-656,335330413,17.36069151480638
152,-495,-654,335330970,17.365455714084725
151,-490,-658,335331505,17.37006802835299
142,-485,-661,335332064,17.374885450994114
153,-468,-643,335337716,17.423247251676855
152,-468,-632,335338252,17.427762486739777
117,-403,-588,335347443,17.50037662930061
116,-405,-586,335348074,17.50534678409495
120,-413,-590,335349171,17.514042321846972
65,-427,-591,335357467,17.576226298991163
69,-431,-585,335358022,17.58036016044031
73,-445,-585,335359117,17.58848898109026
103,-514,-564,335367005,17.64461569679088
105,-506,-561,335367540,17.648438039366376
109,-508,-561,335368089,17.65237356489896
112,-511,-560,335368624,17.656208660164403
124,-535,-530,335374734,17.69772384050932
135,-531,-526,335375270,17.701399513205686
58,-472,-492,335384430,17.757348661597174
69,-459,-479,335386159,17.76788664349424
73,-437,-441,335391733,17.799864875174748
70,-437,-444,335392293,17.803092209918663
61,-480,-426,335401450,17.85179570188434
55,-481,-421,335402006,17.85470049094381
66,-478,-406,335403092,17.860270637119108
242,-537,-430,335411025,17.912207870333205
238,-542,-429,335411560,17.915689900310475
231,-536,-423,335412117,17.91925729523084
224,-537,-423,335412652,17.92265529229368
83,-559,-444,335419277,17.959089427015282
18,-493,-462,335428457,18.0097339864511
18,-490,-466,335429005,18.01280124787362
16,-491,-469,335429541,18.015812998282367
21,-491,-475,335430156,18.019340312247735
156,-499,-472,335435708,18.056526377975636
165,-510,-475,335436263,18.060288214040217
195,-569,-501,335445454,18.126043098808626
193,-570,-500,335447098,18.137801966976852
107,-546,-503,335452762,18.175409246988735
93,-543,-508,335453365,18.179402537029606
34,-458,-528,335462456,18.240649451141834
40,-456,-537,335463003,18.244435272212232
50,-449,-547,335464096,18.252251808722477
95,-450,-558,335470962,18.304744245749863
101,-454,-559,335471497,18.30886551473679
105,-452,-551,335472047,18.313067441025066
121,-453,-549,335477257,18.35340875902587
83,-363,-534,335492431,18.468438913773756
85,-358,-531,335492979,18.47259901839582
85,-352,-530,335493514,18.4766644267131
91,-348,-532,335494074,18.480967696356906
16,-303,-488,335510627,18.591901692259718
10,-293,-485,335511164,18.59547876305854
8,-284,-473,335511731,18.599175982172486
5,-282,-466,335512311,18.602896573561118
-25,-239,-457,335517707,18.636379419418777
-30,-240,-456,335518264,18.63980699299608
-133,-291,-446,335527447,18.68648657329999
-143,-291,-446,335528036,18.68943937234669
-171,-290,-447,335529213,18.69510692826567
-239,-340,-439,335537459,18.72848363620434
-243,-328,-439,335538014,18.730737947276435
-236,-299,-430,335539109,18.735214441942453
-210,-325,-411,335545987,18.76253618078433
-217,-328,-406,335546522,18.76459688095377
-218,-335,-405,335547081,18.76672750826021
-211,-342,-408,335547616,18.768805480441422
-167,-362,-389,335555397,18.799348889682697
-164,-366,-385,335555952,18.801509421413954
-186,-360,-350,335565467,18.832906143972767
-186,-364,-355,335566052,18.834872561462042
-187,-362,-360,335567138,18.838592548410162
-191,-337,-330,335575428,18.864181203979125
-194,-332,-328,335575986,18.86588789379048
-198,-328,-331,335576521,18.86753501622404
-208,-324,-327,335577080,18.869191109777905
-239,-340,-286,335585394,18.887128601003422
-245,-345,-291,335585952,18.88833872853227
-265,-390,-277,335595468,18.904696034434068
-270,-382,-280,335596049,18.90571332419627
-277,-381,-288,335597135,18.90767363297125
-252,-426,-279,335605428,18.92232856991247
-248,-429,-275,335605985,18.923302013179942
-238,-432,-274,335606520,18.92426733183777
-230,-433,-276,335607079,18.925323794839056
-177,-405,-264,335615394,18.94381149329346
-176,-400,-267,335615949,18.945083190255463
-140,-327,-267,335625471,18.97141826484138
-143,-326,-269,335626092,18.97314297056473
-143,-316,-268,335627212,18.976269295841277
-164,-319,-277,335635457,18.998899624827633
-171,-322,-273,335636005,19.00034453266663
-178,-317,-274,335636539,19.001737999856182
-183,-305,-279,335637099,19.00323170684435
-181,-297,-315,335645391,19.029553868720182
-175,-299,-315,335645950,19.031353910675758
-188,-333,-326,335655471,19.061669619072003
-194,-338,-324,335656045,19.063452888179455
-206,-349,-314,335657133,19.066563493062116
-219,-371,-323,335665456,19.09011470185663
-227,-369,-320,335666003,19.09161459792694
-232,-370,-316,335666538,19.09303252814752
-231,-372,-320,335667097,19.09454517835216
-261,-456,-278,335675392,19.108953695827907
-260,-464,-278,335675948,19.109919162889625
-247,-566,-266,335685448,19.123734017907257
-242,-567,-264,335686001,19.124553837282058
-231,-559,-272,335687088,19.126393287412828
-221,-408,-302,335695454,19.147466958342427
-224,-396,-306,335696003,19.148885672929914
-226,-386,-309,335696538,19.150293615092213
-232,-374,-318,335697097,19.151820332684267
-431,-227,-364,335705389,19.169645825567493
-438,-230,-362,335705945,19.170797657180312
-436,-305,-356,335715434,19.188368957449466
-425,-315,-359,335716028,19.189535451301975
-386,-351,-369,335717108,19.192033748937927
-250,-532,-360,335725454,19.215790674958154
-262,-533,-355,335726001,19.217269550224152
-269,-532,-346,335726536,19.218626781317546
-266,-532,-344,335727096,19.22004661419876
-73,-417,-306,335735388,19.25120112236624
-69,-401,-297,335735943,19.253261255042176
79,-247,-279,335741713,19.281684802423875
108,-234,-277,335742260,19.28450221603732
157,-226,-273,335743357,19.29052344471915
143,-277,-258,335751409,19.331483838527546
135,-283,-260,335751979,19.33436001796632
130,-289,-259,335752551,19.3372104180228
45,-360,-244,335759369,19.364473831468782
64,-351,-219,335764249,19.383241096685932
7,-295,-202,335773424,19.41359183601706
-7,-295,-205,335773982,19.415402403913895
-30,-287,-213,335774545,19.417197595199156
-51,-276,-224,335775158,19.41915479962596
-181,-224,-249,335780705,19.43370688988831
-191,-229,-258,335781262,19.43518611585828
-326,-267,-256,335790471,19.44920678073073
-339,-275,-261,335791045,19.450055025745094
-345,-274,-261,335792141,19.451627384696103
-419,-357,-293,335800433,19.461038506538603
-425,-366,-290,335800989,19.46161814618424
-426,-367,-285,335802085,19.462680689856207
-256,-428,-290,335819436,19.501560888487948
-254,-435,-286,335820052,19.502922385671162
-257,-434,-289,335820587,19.504115228666993
-251,-423,-286,335821133,19.50534753241799
-265,-376,-283,335826754,19.517712172248697
-260,-375,-281,335827342,19.51901672487919
-198,-384,-224,335836445,19.53664797849012
-195,-388,-225,335837001,19.537745083853743
-202,-389,-225,335838086,19.53982748617312
-250,-368,-114,335852412,19.541880645260964
-256,-360,-115,335852970,19.541954862118764
-257,-360,-118,335853505,19.54204332132154
-263,-363,-117,335854063,19.542100275703252
-307,-337,-76,335861010,19.537062789362455
-310,-344,-77,335861545,19.536665556748517
-314,-337,-77,335862103,19.536240847049687
-318,-329,-75,335862638,19.53581048493678
-354,-337,-46,335870397,19.524415651629717
-359,-335,-47,335870952,19.523590839088058
-384,-250,-48,335879771,19.510135414055586
-387,-245,-43,335880384,19.50915251090129
-394,-249,-40,335881489,19.50727184324142
-428,-187,-61,335885724,19.500550496234887
-430,-183,-63,335886261,19.499708215672047
-451,-195,-114,335893331,19.492113562006594
-505,-274,-144,335910452,19.471630300237123
-504,-271,-145,335911020,19.470972771082554
-516,-254,-119,335917322,19.46113595453762
-360,-166,-67,335932458,19.447017340219084
-359,-165,-77,335933021,19.446572981355594
-351,-163,-85,335933556,19.446241106418103
-344,-156,-83,335934116,19.445914220610838
-412,-131,-65,335940386,19.437786678542345
-428,-143,-79,335946658,19.429971024560633
-428,-144,-70,335947275,19.42912898921566
-440,-198,-47,335956440,19.412331930443603
-442,-209,-40,335956995,19.411248152089122
-426,-226,-35,335958089,19.40914516821059
-288,-376,-18,335966449,19.398128822516878
-289,-385,-16,335966996,19.397385678624797
-288,-396,-12,335967530,19.39662829017588
-293,-405,-15,335968090,19.39582879850235
-305,-394,-18,335974265,19.386823661509656
-237,-259,-3,335982997,19.37844413111608
-233,-255,-1,335983531,19.37793762201844
-235,-249,-12,335984090,19.377484911997545
-234,-250,-17,335984672,19.37705582532246
-159,-289,2,335990727,19.374182946825208
-155,-297,-5,335991264,19.373989773555408
-207,-294,-39,336000453,19.371292293468013
-215,-292,-48,336001021,19.37116235969423
-218,-293,-63,336002108,19.371104028486243
-257,-322,-49,336011579,19.36575791852727
-160,-315,-82,336039425,19.383218859442298
-150,-316,-83,336039979,19.383621676838157
-143,-314,-90,336040514,19.38408996065163
